Unnamed: 0,company,sector,horizon (days),amount,date_BUY_fix,date_SELL_fix,price_BUY,price_SELL,Volatility_Buy,Volatility_sell,Sharpe Ratio,expected_return (yearly),inflation,nominal_return,investment,ESG_ranking,PE_ratio,EPS_ratio,PS_ratio,PB_ratio,NetProfitMargin_ratio,current_ratio,roa_ratio,roe_ratio
246209,AMZN,TECH,70,25000,2015-11-24,2016-02-02,671.1500244140625,552.0999755859375,0.3290343884274656,0.3380015008700929,0.3290343884274656,0.0630551798735536,-0.5,-0.1773821716419661,BAD,27.4,741.55,0.69,2.39,19.31,0.33,1.08,0.62,2.86
162481,NVDA,TECH,360,2000,2016-02-22,2017-02-16,30.840648651123047,105.9472427368164,0.3640112679602378,0.4248650939219255,0.3640112679602378,0.4863621266479083,-0.2,2.43531175155612,GOOD,12.9,26.56,1.08,3.23,3.46,12.26,2.58,8.52,13.9
308343,MSFT,TECH,20,3000,2014-10-06,2014-10-27,40.68732452392578,40.52842330932617,0.1895214318255165,0.1895964228546034,0.1895214318255165,0.0119582147684456,-0.15,-0.0039054230392113,BAD,14.7,16.1,2.55,3.76,3.76,23.35,2.52,13.12,24.25
60739,FB,TECH,270,500,2017-07-18,2018-04-13,162.86000061035156,164.52000427246094,0.1737140154419503,0.2436808508292908,0.1737140154419503,0.2231152231694931,1.96,0.0101928260830662,BAD,31.6,34.39,4.39,13.37,6.59,39.58,12.31,19.65,21.7
411220,AAPL,TECH,1,25000,2016-08-11,2016-08-12,25.424177169799805,25.483068466186523,0.2762700971838315,0.276281570134628,0.2762700971838315,0.0006733208960779,-0.2,0.0023163501415759,GOOD,16.5,10.47,2.14,2.28,3.82,21.7,1.31,16.01,37.89
483999,AMZN,TECH,90,300,2018-04-09,2018-07-09,1406.0799560546875,1739.02001953125,0.2534958716013569,0.2625551505699121,0.2534958716013569,0.0810709455517117,1.68,0.2367860106695193,BAD,27.4,182.28,7.94,3.7,22.31,2.04,1.06,3.42,14.72
201234,FB,TECH,70,100,2017-03-24,2017-06-02,140.33999633789062,153.61000061035156,0.1948356948691423,0.1747903609754286,0.1948356948691423,0.057844687488387,1.96,0.0945561110070953,BAD,31.6,37.58,3.78,13.74,6.62,38.02,12.61,18.49,20.39
326808,FB,TECH,180,200,2017-04-03,2017-09-29,142.27999877929688,170.8699951171875,0.1901943191570864,0.1828171883282248,0.1901943191570864,0.1487434821129954,1.96,0.2009417808770093,BAD,31.6,37.58,3.78,13.74,6.62,38.02,12.61,18.49,20.39
498873,MSFT,TECH,4,5000,2017-08-04,2017-08-08,68.94879150390625,69.05316162109375,0.1431457020680596,0.1430110902743485,0.1431457020680596,0.0023916429536891,1.96,0.0015137338147774,BAD,14.7,24.3,2.7,5.32,5.77,26.39,2.92,11.17,34.37
42604,AMZN,TECH,480,20000,2015-12-08,2017-03-31,677.3300170898438,886.5399780273438,0.3249565966400207,0.2146202732909901,0.3249565966400207,0.4323783762757961,-0.5,0.3088744860834206,GOOD,27.4,545.07,1.24,3.0,23.79,0.56,1.05,1.07,4.92
114314,NVDA,TECH,1,2000,2016-03-21,2016-03-22,33.300010681152344,33.24109649658203,0.3661126476259596,0.3644976512507691,0.3661126476259596,0.0013510059073553,-0.2,-0.0017691941643627,BAD,12.9,26.56,1.08,3.23,3.46,12.26,2.58,8.52,13.9
414564,FB,TECH,660,100,2017-09-26,2019-07-18,164.2100067138672,200.77999877929688,0.1818526507953162,0.3900795803162978,0.1818526507953162,0.5453927677476498,1.96,0.2227025794423856,BAD,31.6,33.11,5.16,13.79,6.97,41.69,13.38,21.24,23.49
115531,MSFT,TECH,2,100,2016-11-29,2016-12-01,57.27626419067383,55.50424957275391,0.2317128703696099,0.2323289911906181,0.2317128703696099,0.0011958214768445,-0.2,-0.0309380271733653,BAD,14.7,25.88,2.08,4.64,5.95,22.98,2.69,11.1,28.99
247679,NVDA,TECH,720,500,2014-01-29,2016-01-19,14.61839199066162,26.74095344543457,0.2134885497927097,0.3486944659504743,0.2134885497927097,0.9727242532958168,-0.15,0.8292677787349638,GOOD,12.9,20.08,0.74,2.15,1.89,10.65,5.95,7.09,9.9
452955,NVDA,TECH,420,400,2015-03-18,2016-05-11,22.09675025939941,35.411338806152344,0.2597802094274199,0.3498302263623669,0.2597802094274199,0.5674224810892264,-0.5,0.6025586744860472,GOOD,12.9,16.52,1.12,2.23,2.28,13.48,6.38,9.05,14.76
306519,AAPL,TECH,5,400,2015-05-11,2015-05-15,29.00198745727539,29.56448745727539,0.2166342550088481,0.2172683029510819,0.2166342550088481,0.0033666044803897,-0.5,0.0193952225111693,GOOD,16.5,14.06,2.02,3.19,5.08,22.53,1.16,19.56,39.44
125695,GOOG,TECH,330,4000,2015-02-12,2016-01-08,541.4434814453125,714.469970703125,0.2110024524739442,0.2880265245738144,0.2110024524739442,0.1730270754464828,-0.5,0.319565190434911,GOOD,22.8,25.1,20.97,5.81,3.45,21.42,4.69,11.47,14.49
375808,FB,TECH,7,10000,2017-09-26,2017-10-03,164.2100067138672,169.9600067138672,0.1818526507953162,0.1830443678212631,0.1818526507953162,0.0057844687488387,1.96,0.0350161364405718,BAD,31.6,33.11,5.16,13.79,6.97,41.69,13.38,21.24,23.49
297938,MSFT,TECH,2,10000,2017-09-22,2017-09-25,70.96607208251953,69.86929321289062,0.1449352177699486,0.1456749486334615,0.1449352177699486,0.0011958214768445,1.96,-0.0154549749964119,BAD,14.7,24.24,2.94,5.62,6.14,26.62,3.12,11.13,33.43
427990,AMZN,TECH,80,1000,2016-12-05,2017-02-23,759.3599853515625,852.1900024414062,0.3016507299970723,0.2246529646259416,0.3016507299970723,0.0720630627126326,-0.2,0.1222477071225527,GOOD,27.4,152.72,4.91,2.67,18.55,1.74,1.05,3.38,13.87
11144,NVDA,TECH,240,25000,2018-08-13,2019-04-10,254.3096466064453,191.2343597412109,0.3564740632386572,0.5144957547786319,0.3564740632386572,0.3242414177652722,1.68,-0.2480255377919107,BAD,12.9,35.53,6.85,12.87,16.82,36.22,7.41,37.89,56.73
216491,GOOG,TECH,50,25000,2016-07-27,2016-09-15,741.77001953125,771.760009765625,0.2551996236165961,0.2227180324561982,0.2551996236165961,0.0262162235524973,-0.2,0.0404303078376323,GOOD,22.8,26.82,25.81,6.32,3.72,22.0,5.43,12.08,14.74
339158,FB,TECH,1,2000,2016-03-08,2016-03-09,105.93000030517578,107.51000213623048,0.3169407732297471,0.3162186344321283,0.3169407732297471,0.0008263526784055,-0.2,0.0149155274851584,GOOD,31.6,70.43,1.62,16.56,6.9,24.75,13.16,10.19,11.36
328183,NVDA,TECH,6,10000,2015-01-26,2015-02-02,19.846405029296875,18.88392639160156,0.2494813534499605,0.2578580501279789,0.2494813534499605,0.0081060354441318,-0.5,-0.0484963718252509,BAD,12.9,16.52,1.12,2.23,2.28,13.48,6.38,9.05,14.76
124365,NVDA,TECH,60,3000,2015-03-04,2015-05-04,21.6716251373291,21.845542907714844,0.2611890013701084,0.2641395450804362,0.2611890013701084,0.081060354441318,-0.5,0.0080251374450996,GOOD,12.9,16.52,1.12,2.23,2.28,13.48,6.38,9.05,14.76
171027,AMZN,TECH,70,2000,2016-06-06,2016-08-15,726.72998046875,768.489990234375,0.3461345319554275,0.3306348577587231,0.3461345319554275,0.0630551798735536,-0.2,0.0574628966575581,GOOD,27.4,178.01,4.02,2.85,20.51,1.6,1.09,3.12,13.53
336842,NVDA,TECH,100,50000,2018-03-14,2018-06-22,246.82916259765625,249.1761779785156,0.4049381162161642,0.3721683961592781,0.4049381162161642,0.1351005907355301,1.68,0.0095086632234179,BAD,12.9,50.62,4.82,15.9,19.79,31.37,8.03,30.56,47.01
425044,GOOG,TECH,300,3000,2016-07-20,2017-05-16,741.1900024414062,943.0,0.2587675033943398,0.1526039789586887,0.2587675033943398,0.1572973413149843,-0.2,0.2722783589819771,GOOD,22.8,26.82,25.81,6.32,3.72,22.0,5.43,12.08,14.74
423395,AAPL,TECH,7,2000,2017-02-08,2017-02-15,31.263259887695312,32.22396469116211,0.2069633325006605,0.2049623808560436,0.2069633325006605,0.0047132462725457,1.96,0.0307295146737053,BAD,16.5,13.14,2.09,2.74,4.35,20.73,1.23,14.31,34.94
73845,NVDA,TECH,30,4000,2018-08-17,2018-09-17,243.0894927978516,272.1425170898437,0.3518933211671282,0.3481588134724264,0.3518933211671282,0.040530177220659,1.68,0.1195157551139082,BAD,12.9,35.53,6.85,12.87,16.82,36.22,7.41,37.89,56.73
153975,NVDA,TECH,3,1500,2014-11-07,2014-11-10,18.96727561950684,19.187713623046875,0.2578529178172714,0.2494474036121481,0.2578529178172714,0.0040530177220659,-0.15,0.0116220172027937,GOOD,12.9,18.38,1.02,2.35,2.42,12.79,5.72,8.38,13.66
37975,AMZN,TECH,70,50000,2016-01-11,2016-03-21,617.739990234375,553.97998046875,0.3334458946149463,0.3549001682039892,0.3334458946149463,0.0630551798735536,-0.2,-0.1032149622391032,BAD,27.4,545.07,1.24,3.0,23.79,0.56,1.05,1.07,4.92
41690,MSFT,TECH,330,25000,2013-12-04,2014-10-30,33.67028045654297,40.65200805664063,0.2511744660284443,0.1903293707368956,0.2511744660284443,0.1973105436793527,1.41,0.2073557898963367,BAD,14.7,11.98,2.71,3.28,3.17,27.35,3.17,15.95,28.32
399783,AMZN,TECH,1,200,2017-01-09,2017-01-10,796.9199829101562,795.9000244140625,0.2896639080352972,0.2892060081874716,0.2896639080352972,0.0009007882839079,1.96,-0.001279875668783,BAD,27.4,152.72,4.91,2.67,18.55,1.74,1.05,3.38,13.87
335414,AAPL,TECH,2,50,2015-02-20,2015-02-23,29.60841178894043,30.408634185791016,0.2165754947597135,0.2175473152562471,0.2165754947597135,0.0013466417921559,-0.5,0.0270268598854563,GOOD,16.5,13.55,1.86,3.03,4.75,22.25,1.13,19.28,37.36
324459,GOOG,TECH,270,2000,2015-03-09,2015-12-04,567.29248046875,766.8099975585938,0.2144743248489484,0.2898922526694231,0.2144743248489484,0.1415676071834859,-0.5,0.3517013250818762,GOOD,22.8,25.92,21.15,6.0,3.45,20.93,5.6,11.14,13.96
40470,MSFT,TECH,540,2000,2015-11-06,2017-04-28,49.78070831298828,64.57530212402344,0.2800086928036384,0.1650903641499102,0.2800086928036384,0.3228717987480317,-0.5,0.2971953255067506,GOOD,14.7,26.98,1.49,3.64,4.15,13.83,2.46,7.19,14.79
305159,NVDA,TECH,330,4000,2015-10-02,2016-08-26,24.173696517944336,61.18490982055664,0.3205574740009274,0.3499521416164849,0.3205574740009274,0.4458319494272493,-0.5,1.5310531128385174,GOOD,12.9,25.64,1.08,3.21,3.34,12.33,6.82,8.36,13.6
467040,AAPL,TECH,15,50000,2014-05-01,2014-05-16,18.959367752075195,19.25963020324707,0.2446876718838095,0.2395680813397956,0.2446876718838095,0.0100998134411693,-0.15,0.0158371552837783,GOOD,16.5,11.51,1.49,2.48,3.45,21.42,1.63,18.0,30.36
334859,AAPL,TECH,660,25000,2014-01-27,2015-11-18,17.540790557861328,27.166460037231445,0.2482366018647885,0.2680945641502007,0.2482366018647885,0.4443917914114523,-0.15,0.548759159264697,GOOD,16.5,12.41,1.44,2.66,3.44,21.28,1.49,17.92,28.93
63344,MSFT,TECH,7,1500,2018-04-09,2018-04-16,87.4123306274414,90.68656158447266,0.2139286859481213,0.2162268761652628,0.2139286859481213,0.0041853751689559,1.68,0.0374573121838644,BAD,14.7,48.99,1.8,6.48,8.56,14.89,3.4,6.3,18.83
137800,MSFT,TECH,3,1000,2017-05-02,2017-05-05,65.36763763427734,65.08465576171875,0.1650294029163779,0.1642110737347373,0.1650294029163779,0.0017937322152668,1.96,-0.0043290821391135,BAD,14.7,27.58,2.26,5.05,6.9,24.93,2.81,11.35,34.58
115301,NVDA,TECH,480,2000,2017-10-16,2019-02-08,196.1512451171875,147.35044860839844,0.4939450707115067,0.5316121944501474,0.4939450707115067,0.6484828355305444,1.96,-0.2487916733826175,BAD,12.9,50.91,4.03,14.56,19.57,28.78,8.26,26.85,42.66
478736,NVDA,TECH,20,400,2016-04-08,2016-04-28,35.01853942871094,35.54883575439453,0.3566576044544138,0.3586515411119209,0.3566576044544138,0.027020118147106,-0.2,0.015143302214621,GOOD,12.9,29.85,1.17,3.87,4.45,13.32,2.44,9.61,15.89
304160,NVDA,TECH,180,25000,2016-05-20,2016-11-16,43.5325813293457,90.38164520263672,0.3781563796959373,0.4247246077961476,0.3781563796959373,0.2431810633239541,-0.2,1.0761839165670988,GOOD,12.9,29.85,1.17,3.87,4.45,13.32,2.44,9.61,15.89
147609,NVDA,TECH,720,100,2015-11-06,2017-10-26,30.75322914123535,193.93136596679688,0.3382310688054362,0.4926467315509119,0.3382310688054362,0.9727242532958168,-0.5,5.306048872986959,GOOD,12.9,25.64,1.08,3.21,3.34,12.33,6.82,8.36,13.6
249158,NVDA,TECH,720,200,2014-07-22,2016-07-11,17.624189376831055,51.216915130615234,0.2222691403924173,0.3782718553255115,0.2222691403924173,0.9727242532958168,-0.15,1.9060579204820356,GOOD,12.9,18.37,0.91,2.21,2.1,12.06,6.19,7.94,12.31
245943,AMZN,TECH,420,1000,2015-03-25,2016-05-18,370.9599914550781,697.4500122070312,0.3301351042192597,0.3470382474035729,0.3301351042192597,0.3783310792413216,-0.5,0.8801219222356216,GOOD,27.4,0.0,-0.89,1.87,15.95,-0.44,1.12,-0.89,-3.82
495763,GOOG,TECH,720,300,2017-10-06,2019-09-26,978.8900146484376,1241.3900146484375,0.1599249902457622,0.2925357520736976,0.1599249902457622,0.3775136191559625,1.96,0.2681608720815027,BAD,22.8,32.11,29.87,6.87,4.24,20.09,5.77,11.87,14.26
295721,FB,TECH,15,10000,2014-07-11,2014-07-25,66.33999633789062,75.19000244140625,0.4742553463067324,0.4036722200419033,0.4742553463067324,0.0123952901760829,-0.15,0.1334037773900339,GOOD,31.6,73.14,0.92,17.27,9.41,23.67,12.82,13.05,14.91
24790,FB,TECH,30,3000,2015-10-21,2015-11-20,97.11000061035156,107.31999969482422,0.2571879945965335,0.2588248981513125,0.2571879945965335,0.0247905803521658,-0.5,0.1051384926403173,GOOD,31.6,90.64,0.99,15.78,6.1,17.64,10.68,6.52,7.28
235070,AMZN,TECH,600,4000,2014-12-02,2016-07-25,326.3099975585937,739.6099853515625,0.3246157676943086,0.330749526242044,0.3246157676943086,0.5404729703447452,-0.15,1.2665869599007755,GOOD,27.4,0.0,-0.54,1.62,13.44,-0.27,1.12,-0.57,-2.29
418748,GOOG,TECH,100,1500,2015-09-28,2016-01-06,594.8900146484375,743.6199951171875,0.2795172706644021,0.286394419950354,0.2795172706644021,0.0524324471049947,-0.5,0.2500125683848384,GOOD,22.8,26.74,22.75,6.3,3.6,21.59,4.77,11.36,14.08
311229,NVDA,TECH,4,4000,2015-04-14,2015-04-17,21.60399055480957,21.449403762817383,0.2644762620890784,0.2648907922002664,0.2644762620890784,0.0054040236294212,-0.5,-0.0071554739667192,BAD,12.9,19.17,1.12,2.56,2.54,13.28,6.61,8.87,14.37
189607,AAPL,TECH,660,3000,2014-09-17,2016-07-08,23.0337028503418,22.651403427124023,0.2149458958121671,0.2832658293544569,0.2149458958121671,0.4443917914114523,-0.15,-0.0165973932068894,BAD,16.5,14.21,1.61,3.09,4.81,21.61,1.08,17.85,32.76
217331,GOOG,TECH,30,200,2016-05-31,2016-06-30,735.719970703125,692.0999755859375,0.298865484279295,0.3025531444467668,0.298865484279295,0.0157297341314984,-0.2,-0.0592888556164922,BAD,22.8,31.38,23.74,7.12,4.14,21.18,5.14,11.39,14.0
405765,AAPL,TECH,480,25000,2015-05-06,2016-08-29,28.58183479309082,25.16270637512207,0.215954918893358,0.259284977441368,0.215954918893358,0.3231940301174199,-0.5,-0.1196259247427763,BAD,16.5,14.06,2.02,3.19,5.08,22.53,1.16,19.56,39.44
186340,FB,TECH,20,400,2013-11-25,2013-12-16,44.81999969482422,53.810001373291016,0.4436099146000299,0.4416005029056724,0.4436099146000299,0.0165270535681106,1.41,0.200580136985252,BAD,31.6,119.6,0.42,18.35,9.39,15.05,10.72,6.79,8.44
308688,AMZN,TECH,330,15000,2017-09-25,2018-08-21,939.7899780273438,1883.4200439453125,0.1923912739628631,0.2620578601168296,0.1923912739628631,0.2972601336896098,1.96,1.004086112834152,BAD,27.4,244.0,3.94,2.92,18.79,1.2,1.03,2.1,8.67
346641,GOOG,TECH,90,200,2018-01-05,2018-04-05,1102.22998046875,1027.81005859375,0.155154057458579,0.2128559951053052,0.155154057458579,0.0471892023944953,1.68,-0.0675175990434873,BAD,22.8,58.26,17.96,7.08,4.77,11.42,5.14,6.86,8.4
64620,NVDA,TECH,1,1000,2016-08-19,2016-08-19,61.29882049560547,61.29882049560547,0.362334691924458,0.362334691924458,0.362334691924458,0.0013510059073553,-0.2,0.0,BAD,12.9,37.02,1.52,6.12,6.72,16.97,2.56,12.68,20.97
54108,AAPL,TECH,270,4000,2014-05-20,2015-02-13,19.4917049407959,29.05511283874512,0.2388544077788287,0.2175623478913428,0.2388544077788287,0.1817966419410487,-0.15,0.4906398864028115,GOOD,16.5,11.51,1.49,2.48,3.45,21.42,1.63,18.0,30.36
449759,GOOG,TECH,420,1000,2018-04-10,2019-06-04,1031.6400146484375,1053.050048828125,0.2144108783528696,0.2733372142688796,0.2144108783528696,0.2202162778409781,1.68,0.0207533964131699,BAD,22.8,43.79,23.56,6.61,4.46,14.19,4.87,8.62,10.76
486468,AAPL,TECH,6,3000,2015-11-27,2015-12-03,27.286903381347656,26.6823787689209,0.267514554269151,0.2656738564795155,0.267514554269151,0.0040399253764677,-0.5,-0.0221543868125391,BAD,16.5,11.02,2.3,2.53,4.74,22.85,1.11,19.66,42.94
84001,FB,TECH,660,4000,2014-11-24,2016-09-14,74.01000213623047,127.7699966430664,0.3635561326112916,0.2906653170045631,0.3635561326112916,0.5453927677476498,-0.15,0.7263882307134613,GOOD,31.6,75.28,1.05,18.34,9.66,24.55,13.06,13.43,15.32
396682,AMZN,TECH,100,1500,2017-09-27,2018-01-05,950.8699951171876,1229.1400146484375,0.1915116180512342,0.2037901984792423,0.1915116180512342,0.0900788283907908,1.96,0.2926478077552077,BAD,27.4,244.0,3.94,2.92,18.79,1.2,1.03,2.1,8.67
453571,GOOG,TECH,180,50,2017-11-06,2018-05-04,1025.9000244140625,1048.2099609375,0.1634650701153589,0.2222311309820608,0.1634650701153589,0.0943784047889906,1.96,0.0217466965518201,BAD,22.8,32.11,29.87,6.87,4.24,20.09,5.77,11.87,14.26
471469,MSFT,TECH,3,50,2014-04-21,2014-04-24,34.793914794921875,34.72422409057617,0.2604376425169232,0.2556714735812906,0.2604376425169232,0.0017937322152668,-0.15,-0.0020029566881584,BAD,14.7,13.42,2.67,3.62,3.39,26.91,3.22,15.09,26.93
67426,AAPL,TECH,5,20000,2018-02-20,2018-02-26,41.51200485229492,43.231910705566406,0.1933607852243533,0.1949724548303883,0.1933607852243533,0.0033666044803897,1.68,0.0414315294910744,BAD,16.5,16.74,2.43,3.55,5.9,21.12,1.24,13.83,37.37
399649,AAPL,TECH,90,400,2014-12-22,2015-03-23,25.720685958862305,29.084835052490234,0.2186899693015714,0.2232625847667436,0.2186899693015714,0.0605988806470162,-0.15,0.1307954655256299,GOOD,16.5,13.55,1.86,3.03,4.75,22.25,1.13,19.28,37.36
144128,GOOG,TECH,4,300,2017-11-22,2017-11-27,1035.9599609375,1054.2099609375,0.1538395600336337,0.1539459480669785,0.1538395600336337,0.0020972978841997,1.96,0.0176165109542308,BAD,22.8,32.11,29.87,6.87,4.24,20.09,5.77,11.87,14.26
140409,AAPL,TECH,660,300,2015-06-05,2017-03-27,29.53693389892578,33.50094223022461,0.2174572746926131,0.1978898896813568,0.2174572746926131,0.4443917914114523,-0.5,0.1342051393981348,GOOD,16.5,13.3,2.17,3.02,5.23,22.62,1.09,19.74,41.46
385615,MSFT,TECH,330,300,2015-11-13,2016-10-07,47.89535140991211,53.8280143737793,0.2803692605829665,0.2472834830014472,0.2803692605829665,0.1973105436793527,-0.5,0.1238671977389313,GOOD,14.7,26.98,1.49,3.64,4.15,13.83,2.46,7.19,14.79
134648,FB,TECH,420,20000,2015-04-10,2016-06-03,82.04000091552734,118.47000122070312,0.2745164887858693,0.3192967760676523,0.2745164887858693,0.3470681249303226,-0.5,0.4440516808707255,GOOD,31.6,79.82,1.03,16.38,6.11,20.69,8.59,8.81,9.88
232575,GOOG,TECH,10,500,2016-09-02,2016-09-12,771.4600219726562,769.02001953125,0.222992720661311,0.2228246237103015,0.222992720661311,0.0052432447104994,-0.2,-0.0031628371813319,BAD,22.8,28.44,27.33,6.79,3.99,22.29,6.88,12.47,15.08
24827,AAPL,TECH,600,3000,2016-06-30,2018-02-20,22.398365020751957,41.51200485229492,0.2845776786172693,0.1933607852243533,0.2845776786172693,0.4039925376467749,-0.2,0.8533497786036746,GOOD,16.5,10.47,2.14,2.28,3.82,21.7,1.31,16.01,37.89
196529,AAPL,TECH,5,5000,2014-08-18,2014-08-22,22.484960556030277,22.97474670410156,0.2241663361425786,0.2239216654316605,0.2241663361425786,0.0033666044803897,-0.15,0.0217828333232246,GOOD,16.5,13.55,1.55,2.95,4.15,21.64,1.47,17.92,31.2
39599,MSFT,TECH,90,400,2015-03-19,2015-06-17,37.83557891845703,41.39525604248047,0.2123478910988478,0.2366257249369551,0.2123478910988478,0.0538119664580052,-0.5,0.094082797879087,GOOD,14.7,15.14,2.41,3.2,3.29,21.1,2.91,11.53,22.1
449299,GOOG,TECH,30,50,2017-06-09,2017-07-10,949.8300170898438,928.7999877929688,0.1561026491384029,0.1551787921665244,0.1561026491384029,0.0157297341314984,1.96,-0.0221408345898651,BAD,22.8,32.98,27.55,6.85,4.25,19.49,6.02,11.4,13.66
356809,MSFT,TECH,180,4000,2017-07-31,2018-01-26,68.96775817871094,90.15714263916016,0.1431513886935182,0.1508393164448467,0.1431513886935182,0.1076239329160105,1.96,0.3072360914725221,BAD,14.7,24.3,2.7,5.32,5.77,26.39,2.92,11.17,34.37
184236,NVDA,TECH,4,400,2015-06-03,2015-06-08,21.06335830688477,21.111892700195312,0.2768590798090108,0.278464400529271,0.2768590798090108,0.0054040236294212,-0.5,0.0023042096423286,GOOD,12.9,19.17,1.12,2.56,2.54,13.28,6.61,8.87,14.37
310773,NVDA,TECH,15,100,2015-08-05,2015-08-20,19.97621726989746,21.600366592407227,0.2791074320499613,0.2943198404589351,0.2791074320499613,0.0202650886103295,-0.5,0.0813041478557217,GOOD,12.9,20.41,0.95,2.28,2.5,11.0,5.99,7.42,12.12
486138,AMZN,TECH,4,3000,2016-04-14,2016-04-18,620.75,635.3499755859375,0.3578478681563972,0.3568844660632091,0.3578478681563972,0.0036031531356316,-0.2,0.0235198962318767,GOOD,27.4,244.3,2.43,2.5,18.99,1.03,1.08,1.99,8.91
379291,NVDA,TECH,80,500,2015-11-10,2016-01-29,30.03191375732422,28.658714294433597,0.337999680050099,0.3471345947627379,0.337999680050099,0.108080472588424,-0.5,-0.0457246738914774,BAD,12.9,25.64,1.08,3.21,3.34,12.33,6.82,8.36,13.6
369028,MSFT,TECH,50,20000,2016-02-18,2016-04-08,47.966983795166016,50.01653289794922,0.2757317455678213,0.2788348672103033,0.2757317455678213,0.029895536921114,-0.2,0.0427283297931639,GOOD,14.7,36.29,1.4,4.7,5.24,13.29,3.0,6.65,14.44
495214,NVDA,TECH,240,4000,2017-01-19,2017-09-15,103.88259887695312,178.49134826660156,0.4394835503925109,0.4905664378001927,0.4394835503925109,0.3242414177652722,1.96,0.7182025690175601,BAD,12.9,42.34,2.55,9.95,10.96,24.11,4.77,19.59,33.72
183835,GOOG,TECH,420,10000,2017-08-25,2018-10-19,915.8900146484376,1096.4599609375,0.1596644359210621,0.2410232742979007,0.1596644359210621,0.2202162778409781,1.96,0.1971524346822079,BAD,22.8,32.98,27.55,6.85,4.25,19.49,6.02,11.4,13.66
352272,MSFT,TECH,300,2000,2017-07-20,2018-05-16,70.40974426269531,93.96185302734376,0.1432225620668017,0.2217707840366463,0.1432225620668017,0.1793732215266842,1.96,0.33450070031183,BAD,14.7,24.3,2.7,5.32,5.77,26.39,2.92,11.17,34.37
485337,MSFT,TECH,80,15000,2016-10-12,2016-12-30,53.185428619384766,58.26071166992188,0.2476371418247481,0.2271721111260609,0.2476371418247481,0.0478328590737824,-0.2,0.0954261943972995,GOOD,14.7,25.88,2.08,4.64,5.95,22.98,2.69,11.1,28.99
88391,GOOG,TECH,240,4000,2017-07-24,2018-03-21,980.3400268554688,1090.8800048828125,0.1546512803331933,0.1971453792895999,0.1546512803331933,0.1258378730519875,1.96,0.112756773159524,BAD,22.8,32.98,27.55,6.85,4.25,19.49,6.02,11.4,13.66
93333,AMZN,TECH,50,500,2014-05-12,2014-07-01,302.8599853515625,332.3900146484375,0.3039419537587453,0.3080186672517306,0.3039419537587453,0.0450394141953954,-0.15,0.0975038985840149,GOOD,27.4,533.91,0.63,1.99,14.98,0.38,1.05,0.87,3.17
301940,FB,TECH,150,1000,2014-01-23,2014-06-23,56.630001068115234,65.37000274658203,0.4391624293081939,0.471733303383554,0.4391624293081939,0.1239529017608294,-0.15,0.1543351847716587,GOOD,31.6,92.63,0.59,17.45,8.96,18.94,11.88,9.36,11.32
447614,MSFT,TECH,240,1000,2014-04-28,2014-12-24,35.60408401489258,42.76506042480469,0.2565862514637833,0.1888654753510496,0.2565862514637833,0.1434985772213474,-0.15,0.2011279494486305,GOOD,14.7,13.42,2.67,3.62,3.39,26.91,3.22,15.09,26.93
362344,NVDA,TECH,540,4000,2014-11-17,2016-05-10,18.88101577758789,35.31314468383789,0.2487472825356257,0.3499095099897115,0.2487472825356257,0.7295431899718625,-0.15,0.8702989870786103,GOOD,12.9,18.38,1.02,2.35,2.42,12.79,5.72,8.38,13.66
53196,MSFT,TECH,90,25000,2016-03-04,2016-06-02,47.819915771484375,48.57088088989258,0.280343928491144,0.2705004613830571,0.280343928491144,0.0538119664580052,-0.2,0.0157040242813646,GOOD,14.7,40.42,1.26,4.74,5.36,12.06,2.9,5.91,13.56
152930,GOOG,TECH,4,15000,2016-05-02,2016-05-06,698.2100219726562,711.1199951171875,0.2994235042004837,0.2987481321665172,0.2994235042004837,0.0020972978841997,-0.2,0.0184901000247126,GOOD,22.8,31.38,23.74,7.12,4.14,21.18,5.14,11.39,14.0
211290,AAPL,TECH,210,5000,2018-08-02,2019-02-28,50.29020690917969,42.46292495727539,0.2187379590576901,0.3059383950670215,0.2187379590576901,0.1413973881763712,1.68,-0.1556422697969761,BAD,16.5,16.28,2.76,3.59,7.56,21.98,1.31,14.98,43.5
199479,MSFT,TECH,210,1500,2018-03-07,2018-10-03,90.38804626464844,111.81915283203124,0.1796650441004589,0.2250566206100641,0.1796650441004589,0.125561255068679,1.68,0.237101115169968,BAD,14.7,48.99,1.8,6.48,8.56,14.89,3.4,6.3,18.83
123630,GOOG,TECH,150,400,2015-09-15,2016-02-12,635.1400146484375,682.4000244140625,0.2775684271189257,0.2972924316856145,0.2775684271189257,0.0786486706574921,-0.5,0.074408805421879,GOOD,22.8,26.74,22.75,6.3,3.6,21.59,4.77,11.36,14.08
222119,AAPL,TECH,20,3000,2015-07-17,2015-08-06,29.75963020324707,26.55250358581543,0.220076093099482,0.2259802833846426,0.220076093099482,0.0134664179215591,-0.5,-0.1077676905098676,BAD,16.5,13.3,2.17,3.02,5.23,22.62,1.09,19.74,41.46
146224,NVDA,TECH,7,50000,2014-06-26,2014-07-03,17.519224166870117,17.986793518066406,0.2164966977155417,0.2167832427950639,0.2164966977155417,0.0094570413514871,-0.15,0.0266889302141866,GOOD,12.9,20.66,0.85,2.41,2.35,11.66,5.87,7.86,11.66
